509,小里砂merc,:#上海租房# 9号线 宜山路 找室友找室友啦！宜山路还通3、4号线 找好相处爱干净的女生合租一室，临近徐家汇，漕河泾，南京西路，中山公园，半小时内路程，房子周围步行十分钟内商场地铁超市，楼下全家，水果店。 ,05月26日,0,2,0,5,https://weibo.com/235672414
510,小里砂merc,:#上海租房##豆瓣上海租房##上海租房无中介联盟##上海租房找室友# 找合租一室女生室友 share一张床 爱干净 好相处 90后妹子 作息正常 [心]房子地址 虹桥路 宜山路   吴中东路嘉欣公寓房间朝南 有阳台 上海3/4/9/10号线  现房 拎包入住 楼下是全家超市周围商场超市10分钟 小区绿化好 安保好不收中介费和服务费 民用水电 电子门锁安全 两人各[钱]1665  不月租 非诚勿扰 近期可入住 @嗨住租房 @上海租房无中介联盟 ,05月26日 20:09,0,2,3,23,https://weibo.com/235672414
511,每天都在纠结纠结纠结,上海租房[超话]#被放鸽子了，求转发，房子还在@上海租房无中介 @北上广无中介租房,05月26日,1,0,1,0,https://weibo.com/u/2946912391
512,卌申卌,:#上海租房# 由于要回老家啦，现出租上海佘山银杏苑两室一厅的次卧一间，如图带一个封闭小阳台，放东西晾衣服都很方便，主卧住的是一个小姐姐，养的有一个猫咪，如果你喜欢或者打算养一只的话可以趁此感受一下，如果介意养小动物的话就勿扰了哦～ 小区靠近九号线，门口公交到地铁站两分钟，到漕河泾地铁半小时～六月初就可以入住，只限女生哦～非中介～@上海租房无中介联盟 @zuber上海租房 求帮忙转发哦谢谢啦～,05月26日 19:39,0,0,1,2,https://weibo.com/u/5374360769
513,胖版施瓦辛格,:#上海租房#求租 淞虹站附近 男 程序员 不宅 爱收拾。 ,05月26日,0,0,0,2,https://weibo.com/Codesman
514,啊哈昵称是什么我布吉岛,:#上海租房[超话]#8号线芦恒路三室一厅一厨一卫合租，其中一间小侧卧（图四） 室友个人原因搬走去其他城市了，小区门口有超市，空调洗衣机冰箱齐全，公交直达地铁站十分钟车程，旁边有个新建的商场即将开业，室友都是女生很好相处，有需要的妹子赶快来私我吧～比心 ,05月26日 18:56,0,2,1,10,https://weibo.com/u/3031042293
515,杰-77,:工作原因急转租，杨高南路地铁站5分钟，有独立卫生间洗衣机，厨房天然气的共用，楼下超市便利店影院菜场便宜。最近到月底之前就可入住。7月4号到期，2300一个月，短租的价格可小刀！后期可与房东继续签合同@豆瓣上海租房 @上海无中介 @上海租房 ,05月26日 16:57,0,0,1,4,https://weibo.com/u/6067501785
516,直言不讳任我行,谢帮忙转发一下[微笑]@豆瓣上海租房 @上海租房吧 @上海租房 @上海租房无中介 @嗨住租房 @zuber上海租房,05月26日,1,0,2,0,https://weibo.com/u/1006075247
517,SmokeinYourEyes,:#上海租房# #上海合租# 求租五角场地铁站附近的房间，最好步行距离10分钟之内或者1-2站地铁，主次卧都可以，预算3000左右，短租一个月 ,05月26日,0,1,0,4,https://weibo.com/u/1919751115
518,用户6101301254,:急需转租 loft青年公寓@上海租房 ,05月26日 13:53,0,1,2,10,https://weibo.com/u/6101301254
519,上海租房小帮手,:#上海租房#  找室友|求小姐姐合租是的还是我微博看了好多还是没找到很满意的(可能因为贫穷又不愿很将就…所以自己找了很多 选了几个不错的区域都在浦西中环市区内p2所示范围我们可以一起租法租界不超过2100!或者可以share一间 最贵不超过900!*还是希望你爱干净好相处!!可以一起玩也可以互相不打扰 稳定 合租不会突然放我鸽子！不带异性回家!! 佛系追星都可以*房子比较急要赶在被租掉之前拿下 所以可能会要求你近期入住最重要的就是我和你啦[心]PS：详情请联系原博主@是芝士馅儿，上海租房消息一般有效期为10天，请认真看博文发布日期，过期请勿打扰博主，租房有风险，签约请谨慎！,05月26日 13:00,0,0,0,1,https://weibo.com/u/6426552500
520,小二烫壶杏花村,:想在川沙或者金桥租一套两室一厅的房子，中介勿扰，麻烦转发@上海租房 ,05月26日,0,1,0,1,https://weibo.com/u/1101812651
521,小二烫壶杏花村,:想在川沙或者金桥租一套两室一厅的房子，中介勿扰，麻烦转发@上海租房 ,05月26日,0,1,0,1,https://weibo.com/u/1101812651
522,一年级叶童鞋,:组织带我zhou吧新人报道，希望房子是租的，但是生活是美丽的，详情戳图[下][下][下]#上海租房# [中国赞]@上海租房 @上海租房无中介联盟 [弗莱见钱眼开]@豆瓣上海租房 @纽约上海租房买房万能姐姐Milly[带着微博去旅行] @上海发布 [小黄人坏笑] ,05月26日 11:34,0,0,0,3,https://weibo.com/u/5711625518
523,gogo王莉,:华师大对面，紧临环球港，出门左转400米就是地铁3.4.13号线。@上海租房 (租)曹家巷小区 2室1厅1卫 ,05月26日,0,0,0,0,https://weibo.com/u/5228324088
524,酷酷的邢y,:#豆瓣上海租房[超话]##九号线租房# 还有没有小哥哥小姐姐要租房的啦没有我一会再问一遍[二哈]#上海租房[超话]#@嗨住租房 @上海租房 @闲鱼 酷酷的邢y的秒拍视频 ,05月26日,0,2,2,14,https://weibo.com/579944341
525,知南游6,:#上海租房[超话]##上海豆瓣租房[超话]#  小区名字 智荟苑 距离中潭路地铁站和上海火车站地铁站 1公里，走路的话步行可到，小区附近就有超市和菜市场，生活都是很方便的！4室1厅2卫，有公用的阳台，晒衣服完全木有问题，出了房价没有任何额外费用！！！现在还有两个房间：主卧2800元 ，次卧2500元 ,05月26日 10:42,0,0,0,0,https://weibo.com/u/6161340784
526,知南游6,:#上海租房[超话]##上海豆瓣租房[超话]#  1，3.4号线中距离中潭路地铁站和上海火车站地铁站 1公里，走路的话步行可到，小区附近就有超市和菜市场，生活都是很方便的！4室1厅2卫，有公用的阳台，晒衣服完全木有问题，出了房价没有任何额外费用！！！现在还有两个房间：主卧2800元 ，次卧2500元 ,05月26日 10:40,0,0,0,0,https://weibo.com/u/6161340784
527,用户6214993663,:三个人住，求整租房源位置: 上海长宁区 2号11号江苏路地铁站@上海租房 @上海租房无中介联盟 @豆瓣上海租房 @互助租房 @zuber上海租房 @纽约上海租房买房万能姐姐Milly ,05月26日,0,0,0,0,https://weibo.com/u/6214993663
528,酷酷的邢y,:#上海租房[超话]##豆瓣上海租房[超话]##九号线租房# 有租房的小哥哥小姐姐吗没有的话我过会再问一遍[二哈]@嗨住租房 @豆瓣上海租房 @闲鱼 ,05月26日 09:12,0,1,0,8,https://weibo.com/579944341
529,Maximus左,:泗泾地铁站附近精装公寓 在漕河泾  徐家汇  桂林路  宜山路 上班的朋友地铁半个小时  四十分钟到达@豆瓣上海租房 @上海品牌公寓 @上海同城 ,05月26日,0,0,0,0,https://weibo.com/u/2935863343
530,那条河那首歌,:@上海租房 @松江租房 @佘山租房670元，公寓，单间，押一付一，直租无中介费。  位置：佘北家园嘉枫苑距离佘山地铁站3公里左右，有公交直达房间配备床、桌椅、衣柜、小柜子、空调配有公共厨房、卫生间，有冰箱和微波炉，做饭、洗澡都很方便。小区里有菜店，不远处有菜市场，有固定早餐点儿，中午有人卖盒饭，当然也有卖凉菜的。如果你比较喜欢在室外晾被子、衣服，顶楼天台满足你。想要邀小伙伴看星星，俯视周边，眺望佘山，夜下谈心，顶楼都能满足你。感觉很累很孤独，不远的地方有三联书店。刚才说的都是优点，也來说说缺点：为了保证其他客户的正常休息，房子不能接受带孩子的客人。,05月26日 08:00,0,0,0,2,https://weibo.com/u/5324764592
531,豆瓣上海租房,Acaak #上海合租[超话]# #找室友# 在10号线江湾体育场工作，求合租一个附近的房源，预算2000，远点也没事，尽量在半小时，本人90后，性别男，喜欢安静，希望室友不要太吵，作息正常，爱干净。#豆瓣上海租房[超话]# #上海租房子# ,05月26日,1,0,0,0,https://weibo.com/cq2017
532,踩菇凉的小萝卜,:[二哈][二哈][二哈]求个两室一厅好难人广一个小时内民用电34号线最佳～或者四号线环线往周围放射性两三站都阔以[二哈][二哈][二哈][二哈][二哈]@上海租房 @豆瓣租房 #上海租房[超话]# @嗨住 ,05月26日,0,0,0,0,https://weibo.com/u/2050744121
533,YLL很勇敢6491939809,:@豆瓣上海租房 豆瓣菌，航天新苑，离九号线漕河泾开发区地铁站300米，装修很好，想找小伙伴分摊房租，出租一间次卧，希望小伙伴是个女生，爱干净，望菌菌帮忙转发，谢谢[太开心][太开心][太开心] ,05月25日 23:58,0,4,1,6,https://weibo.com/u/6491939809
534,_孔乙己先生,:这几天找租房找到神经[黑线]在上海找个条件符合的就这么难吗？#上海租房# ,05月25日 23:33,0,1,0,18,https://weibo.com/1993wjy
535,吧唧一口番茄汁,:想到自己要一个人去一点都不熟的上海租房 突然觉得有些难过 ,05月25日,0,1,0,0,https://weibo.com/u/6110126521
536,司轱,:毕业季在上海租房多不容易呢，我现在下了班冒着橙色警报的雷暴雨去看一套价格符合预期的房子，进门的那一刻全身湿透，差点想当场冲进浴室洗一个热水澡。 ,05月25日,0,0,0,14,https://weibo.com/u/2998296357
537,乔治上帝是个女孩,:#上海租房##豆瓣上海租房##上海租房无中介##上海租房信息# 个人房子，首次出租，坐北朝南，阳光充足，空气清新，视野开阔交通便利，楼下有超市，方圆十里有小学，中学，大学，家里24小时有热水，家居家电齐全，电梯房，拎包入住，我不是中介，中介勿扰，希望租户爱惜房子，保持干净整洁，非诚勿扰！ ,05月25日 20:31,0,1,0,5,https://weibo.com/u/6524764550
538,嘚57728,:合租/单间 12平方室友：俄罗斯人/中国人地址：武宁南路195弄8号206室格局：5-2-2 租金：3000元/月  包网支付：月付@上海租房 #上海租房[超话]##豆瓣上海租房[超话]##上海租房无中介[超话]##上海租房信息[超话]# ,05月25日 20:22,0,0,0,0,https://weibo.com/u/5965015766
539,只是一个Loser,:求3号线虹口足球场附近的房子，2000左右的单间，中介勿扰#上海租房[超话]##豆瓣上海租房[超话]##上海免中介租房[超话]# ,05月25日,0,0,0,3,https://weibo.com/u/3816868875
540,联盟Angela,上海租房# #写字楼出租# #招商# 租房小联盟互助转发。,05月25日,1,0,0,0,https://weibo.com/u/2394806050
541,维娜lany,:出租虹口足球场两居中次卧 求好室友[污] @上海租房 @上海租房无中介联盟 @豆瓣上海租房 上海·虹口足球场 ,05月25日 19:31,0,0,1,3,https://weibo.com/u/2163136144
542,是芝士馅儿,:#上海租房[超话]##应届毕业生上海租房#找室友|求小姐姐合租[祈祷]是的还是我微博看了好多还是没找到很满意的(可能因为贫穷又不愿很将就…所以自己找了很多 选了几个不错的区域都在浦西中环市区内[下]p2所示范围我们可以一起租法租界不超过2100!或者可以share一间 最贵不超过900!*还是希望你爱干净好相处!!可以一起玩也可以互相不打扰  稳定 合租不会突然放我鸽子！不带异性回家!! 佛系追星都可以*房子比较急要赶在被租掉之前拿下 所以可能会要求你近期入住最重要的就是我和你啦[心],05月25日 19:22,0,4,2,23,https://weibo.com/u/5491814402
543,Secret天天Chun,:#张艺兴[超话]##张艺兴碧欧泉# @努力努力再努力x [求关注][求关注][求关注]有没有在上海租房的小姐姐呀！六月底将会前往大魔都工作，求问一些租房信息和注意事项。我和朋友两人一起，同性工作坐标：长宁区娄山关地铁站附近[心][心][心]提前谢过各位人美心善贝壳小姐姐一点点靠近你@努力努力再努力x  ，只要你在，魔都的鸭梨我也可以承受,05月25日 18:31,0,18,0,31,https://weibo.com/u/5897787258
544,莫名其妙爱一生,:#上海租房##上海豆瓣租房##应届毕业生上海租房# 想要租房子的可以联系我的 没有中介费！没有中介费！没有中介费的哦 ,05月25日,0,0,0,3,https://weibo.com/u/6553484493
545,足记·,:#上海租房##租房# 初入社会离开自己的家乡租房子是必然但这个社会往往会让你心灰意冷[微笑]给个忠告:1.能不合租就不合租，或者和朋友一起住，千万别陌生人住，即使她是女生，你怎么知道她是什么样的人，她男朋友是什么样的人。2.住之前记得把门锁换个新的，你永远都不知道你住的房子大门有多少人拥有钥匙。3.住进去之前查看电水、物业、煤气费用是否结清。4.不合租可以省下很多事情。[微笑]我们满怀热血踏入社会，别被这个社会不好的一面打败。[加油],05月25日 16:54,0,1,0,1,https://weibo.com/u/6541769406
546,Maximus左,:九号线泗泾地铁站旁租房的朋友  周末欢迎看房选房   精装公寓白菜价啦[二哈][二哈]@上海品牌公寓 @豆瓣上海租房 ,05月25日 16:42,0,0,1,1,https://weibo.com/u/2935863343
547,goody_ando,:两次被绿都是c圈女孩，第一位拿我的钱在上海租房养小狼狗。第二位逼我工作时间住她家周围的酒店，把备胎男酒店房间开在我对门。 ,05月25日,0,0,0,6,https://weibo.com/u/5947327487
548,可乐记得加冰爱我记得走心ye,:#上海租房[超话]# 好房来了，手慢无 宝山顾村龙湖北城天街整租一居室近地铁 生活设施齐全，拎包入住，好房不等人， ,05月25日 16:11,0,1,0,38,https://weibo.com/u/5724166802
549,只是一个Loser,:求合租，本人女，预算在1500左右，想要租虹口足球场附近一室，中介勿扰#上海租房[超话]##上海免中介租房[超话]##豆瓣上海租房[超话]##嗨住上海租房[超话]# ,05月25日,0,0,0,1,https://weibo.com/u/3816868875
550,奇葩不是一枝花,:#上海租房[超话]##上海租房##上海租房无中介#东安二村。 东安路，龙华中路地铁站旁，距离地铁站步行5分钟。沿线公交车可直达上海南站，上海火车站，人广，中山公园等。交通便利。三室合租，其中两室三个男生（一个经常出差不在）正常上班族，不抽烟不喝酒，无不良嗜好。现转租朝阳主卧一间（6.1可拎包入住，接受三个月短租，或一年以上长租）。有兴趣可私聊。,05月25日 15:57,0,1,1,7,https://weibo.com/u/1626071242
551,啦啦啦多Mei,川沙租房 @上海地铁租房 @上海租房 @上海个人转租 @互助租房,05月25日,1,0,2,0,https://weibo.com/u/5088473649
552,LJL缺HUAHUA,:#上海租房[超话]#本人女，想要租房，预算在1500左右，养了只仓鼠，目前在汉中路地铁站这周围上班，想求通勤在1小时以内的房子，我只接受和女生合租，也要爱干净，我的工作是朝九晚五的，对方的工作只要不打扰我就能接受 ,05月25日,0,2,1,37,https://weibo.com/u/3253861244
553,戴呆-,:有没有租房的，本人在川沙界龙花苑有个带独立卫生间和厨房单间要转租，包水网，合同可以直接跟房东签，出门5分钟到2号线川沙2号地铁口，附近有百联商厦，家乐福，绿地等，生活很方便，价格1400/月，没有中介费@浦东租房 @上海租房 ,05月25日 14:14,0,2,7,9,https://weibo.com/u/5137333035
554,戴呆-,:有没有租房的，本人在川沙界龙花苑有个带独立卫生间和厨房单间要转租，包水网，合同可以直接跟房东签，出门5分钟到2号线川沙2号地铁口，附近有百联商厦，家乐福，绿地等，生活很方便，价格1400/月，没有中介费@浦东租房 @上海租房 ,05月25日 14:14,0,2,7,9,https://weibo.com/u/5137333035
555,暂时就用这个昵称呐,:#上海租房# 挂一个奇葩60岁房东，随意进出房客房间翻东西，不顺心就打骂房客。地址：世博家园九街坊2号楼202室。信息提供给各位避雷，房东本人见下图。 暂时就用这个昵称呐的秒拍视频 ,05月25日,0,6,0,10,https://weibo.com/u/2706036323
556,数烊,:#上海租房##上海租房无中介#6号线洲海路附近，上下班期间公寓有班车接送到地铁站。社区里有超市有健身房各种，社区安保措施都很好。一个人一间房，Loft形式，房间里有独卫，有洗衣机，冰箱，放个电磁炉也可以做饭。我因为个人工作原因要换房子，和公寓方签了半年，转租五个月，价格2000一个月，可小刀，如果要继续租可以直接和公寓联系，无中介费。,05月25日 13:24,0,6,1,16,https://weibo.com/u/1871134122
557,negationofnegation,:转租 合租：长宁-中山公园 公信绿地大楼 4室1卫 次卧 15㎡ 2500元/月  长宁-中山公园 公信绿地大楼http://t.cn/R1ZvsHm分享自@赶集生活APP@上海租房 @豆瓣上海租房 ,05月25日 12:55,0,0,1,0,https://weibo.com/u/2748564315
558,爱小琳真是太好了,:设计师一枚，求租10号线四平路，同济大学，国权路，8号线鞍山新村附近的干净整洁的一居，3500左右[心]#上海转租##上海租房##上海合租##租房# ,05月25日,0,0,1,0,https://weibo.com/u/2201659245
559,暲羽柒_,:#上海租房[超话]# 求整组，一居室，普陀区，价格在4500以内的，随时看房，拎包入住，安保好的最重要，交通即便不是很便利但也不会太远的那种[祈祷]如果是公寓的希望隔音好，管家靠谱就行[祈祷] ,05月25日,0,0,0,0,https://weibo.com/yinlingyu
560,Maximus左,:松江大学城地铁站附近  保利西子湾带阳台22平 住满两月每月减房租150 @豆瓣上海租房 ,05月25日 11:57,0,0,4,2,https://weibo.com/u/2935863343
561,Maximus左,:宜山路  锦馨苑  主卧出租@豆瓣上海租房 ,05月25日 11:47,0,0,0,2,https://weibo.com/u/2935863343
562,HERO_2017,:我在闲鱼发布了【漕宝路地铁房，1、12号线5分钟。】#退坑回血便宜出！#http://t.cn/R1z8vFq上海租房合租# ,05月25日 11:30,0,2,0,16,https://weibo.com/u/2992887767
563,上海租房知道,#上海租房# #i租生活# #租房知道#上海租房知道，上海本地最有影响力的租房微博，全天候实时发布本地最新的租房信息，全部真实房源无中介费，帮助租房的小伙伴们用更少的钱更快租到更好房子，并解决租房生活中各种问题，需要搬家？需要转租？需要找人合租？甚至缴租时租金需求？统统就找 @上海租房知道,05月25日 11:04,0,0,0,0,https://weibo.com/u/2119450515
564,放飞自我在路上,":泰翔嘉苑个人房源 靠近地铁11号线南翔站，去市区方便，楼层14楼，规避雾霾高度，朝南，房间宽敞明亮，采光好，自带家具，清新整洁，拎包入住。旁边还有美女邻居哦！该合租房,位于泰翔嘉苑,2室1厅1卫,精装修,可入住时间：随时入住@豆瓣上海租房 @乐行上海 @上海租房君 @上海租房 @上海无中介租房 #上海租房##上海租房[超话]##上海租房无中介[超话]##上海租房信息[超话]##上海租房子[超话]# http://t.cn/RC7tTbm",05月25日 10:30,0,0,2,4,https://weibo.com/u/5941212011
565,吃在当涂,:求上海租房，本人在曲阜路附近上班，老公在闵行交大上班，求租两者之间的一室户，最好靠近闵行交大一点，预算2000左右，有房的小伙伴联系我吧@上海租房 @上海租房无中介 @魔都租房 @zuber上海租房 @嗨住租房 ,05月25日,0,0,2,4,https://weibo.com/u/2133410131
566,我是文盲偶怕谁,:精装修带单间出租，上海财经大学，复旦大学旁边，10号线，离五角场也很近（万达，百联，五角丰达……）生活，靠近财大，五角场，交通非常方便，无线，洗衣机，微波炉，冰箱等都有的，锁均为智能锁，安全问题不用操心，可以选择压一付一欧……[嘻嘻][嘻嘻][嘻嘻]@互助租房 @帮租侠 @上海租房无中介联盟 @上海租房无中介 @互助租房 @看房狗上海租房 @魔都租房 @上海租房 @上海租房知道,05月25日 09:46,0,4,0,17,https://weibo.com/u/5324801877
567,迷了路的舟,上海租房# 嗯 鉴定过了是个美丽又贤惠的小姐姐 有意合租的小姐姐可以私聊哦～,05月25日,1,0,0,0,https://weibo.com/u/2727889950
568,WalkItlikeItalkIt,:#上海租房##上海租房无中介##应届毕业生上海租房##上海租房子[超话]# 上海一号线莲花路地铁站附近  一室户了解一下  工作调动  转租  价格按没涨价前的价格算哈  房间很干净整洁  非诚勿扰谢谢 [允悲] ,05月25日,0,0,0,6,https://weibo.com/u/3207848497
569,Maximus左,:泗泾地铁站附近[二哈]独卫朝南主卧出租首月立减1000第二个月开始每月减120@豆瓣上海租房 @豆瓣上海租房 ,05月25日 08:37,0,0,0,2,https://weibo.com/u/2935863343
570,正能量小锦鲤,嗨住天天见##复联##钢铁侠#@微博抽奖平台 #上海租房# #生活日常# 租房不易,05月25日,1,0,0,0,https://weibo.com/u/6392284383
571,Mr_阳阳阳_,:#上海租房# [并不简单]本人漕河泾开发区上班，希望在附近租房，过9号线沿线。有兄dei愿意合租的吗？或者推荐合适房源也行。佛系男生，万事皆随缘。 ,05月25日,0,1,0,15,https://weibo.com/u/3296619100
572,菓麻小铺,上海租房 @豆瓣上海租房 @互助租房 @互助找房,05月24日,1,0,1,0,https://weibo.com/u/1784535923
573,陆月_见,:求 地铁2号线沿线一室一厅公寓 如果位于南京西路和张江高科之间的几个地铁站附近最好 两人住  价格4500以内可以接受 ；最好从6.15开始可以入住。求转发！辛苦了[祈祷]@上海租房 @上海租房无中介 @豆瓣上海租房 @上海租房君 澳大利亚 ,05月24日,0,0,1,8,https://weibo.com/u/6099965539
574,一生只爱苏言,:一号线，宝安公路，朝南主卧1800，押一付一，中介勿扰，民用水电#豆瓣上海租房# @豆瓣上海租房 @上海租房无中介联盟 @豆瓣上海租房 @上海租房无中介 @上海租房 @豆瓣上海租房 @房天下上海租房 @上海免费租房子 @上海无中介租房 @上海租房 @上海租房君 @上海租房无中介 @上海租房无中介房源 @上海租房无中介联盟 #应届毕业生上海租房##上海租房子##上海租房合租##上海无中介房源##上海无中介租房# ,05月24日 22:51,0,0,2,5,https://weibo.com/u/2878134027
575,哎呦我去啊哈嘿,豆瓣上海租房 @上海租房 @上海租房无中介 @嗨住租房 ,05月24日,1,0,1,0,https://weibo.com/u/2691086933
576,Maximus左,:白领公寓出租  无中介费@豆瓣上海租房 ,05月24日 19:36,0,0,0,1,https://weibo.com/u/2935863343
577,联盟Angela,#上海租房# 租房小联盟互助转发。,05月24日 19:04,0,0,0,0,https://weibo.com/u/2394806050
578,面包呀面包我的小面包, 上海租房# #上海租房无中介# #豆瓣上海租房# #应届毕业生上海租房# #上海租房子#@上海租房 @豆瓣上海租房 @互助租房,05月24日,1,0,1,2,https://weibo.com/u/3018535133
579,面包呀面包我的小面包,:#上海租房##上海短租房##上海租房合租# 找室友啦 找室友啦  是这样的5月底我室友搬走啦  期待新室友哦  希望你是个90后的可爱妹砸  对了希望你不讨厌猫猫 地理位置赞赞的  普陀区曹杨二村 徐家汇直达地铁20分钟左右   离11号线枫桥路500米   3、4号线曹杨路大约1.5千米   附近生活设施超齐全 电影院健身房3-4百米  600米有医院  一居室 一厨一卫一厅一室 一楼 「  我觉得客厅很重要 要熬夜的可以在客厅 哈哈这样不会太打扰 平时还可以一起看看电视啊啥的 」 拎包入住 锅碗瓢盆 空调电扇电冰箱洗衣机啥都有了 嗯方便  储物空间也是够够的哦  民用水电费哦   两张床,05月24日 18:59,0,1,2,13,https://weibo.com/u/3018535133
580,没有芒果的名字,:求租一个九号线地铁站附近的房子/莘庄地铁站附近/上海南站附近  单间（独卫）或者整租一室一厅都行 25-35平米  精装修 情侣入住  爱干净懂礼貌  正常作息 月租≤2100  可押一付一 无中介有合适的六月入住 最晚七月初多多私信照片呀！#上海合租##徐汇租房##闵行租房##松江租房##上海租房无中介##上海合租转租##上海合租找室友##豆瓣上海租房##上海豆瓣租房##北上广无中介租房##魔都租房求室友#,05月24日,0,0,0,1,https://weibo.com/u/5747409888
581,我们的未来是星辰,:发表了博文《值得信任的上海租房信息》　如果我们想在上海拥有一份稳定的工作，那么到了上海之后最关键的地方就是租房子居住。可是，上海租房市场那么大，究竟如何才能找到专业的租房网站来筛选真实可信的上海租房信值得信任的上海租房信息 ,05月24日,0,0,0,0,https://weibo.com/u/6081624491
582,雪梨的小熊,:#上海租房子[超话]##上海租房[超话]##上海租房无中介[超话]##上海宝山租房# @上海租房 @上海豆瓣租房 @上海无中介租房 @上海租房菌  诚意出租殷高西路地铁站附近二室一厅，该房屋离地铁站约5分钟路程，精装修房屋，出租价格为3500。有需要的请联系:18201754452 上海·殷高西路地铁站 ,05月24日 17:18,0,2,4,2,https://weibo.com/u/2127959895
583,我想跟马云肩并肩,:浦东新区 耀华路 精装修一房带露台 超赞#浦东租房[超话]##上海租房[超话]##世博园# 上海·长青公园 ,05月24日 17:16,0,7,0,9,https://weibo.com/u/5902583441
584,寓多多,:#上海豆瓣租房# #上海白领租房# #上海租房# #寓多多上海租房# 首月房租最高立减1500元，这个夏季，寓多多火力全开活动房源：http://t.cn/R3ryVnt扫一扫，立即租房 ,05月24日 17:04,0,0,0,0,https://weibo.com/yudoodoo
585,Shirley-TD,:#上海租房# 出租地铁3号线殷高西路（高境一村）一室一厅一厨一卫48平，精装修，配套齐全，3500元/月，付三押一 ，高境一村一号门进出，距殷高西路地铁站步行5分钟 ，6月初可以入住 @上海租房 ,05月24日,0,1,2,2,https://weibo.com/u/2533610680
586,Maximus左,:地铁九号线周边@豆瓣上海租房  随时看房 Maximus左的秒拍视频 ,05月24日,0,0,0,2,https://weibo.com/u/2935863343
587,de王大脸,:#上海租房##张江租房# 转租房源-浦东新区中科路2500弄「zuber」 房子是我去年7月份租下的，还有近两个月到期。由于工作原因早有重新租房打算，不想在火辣辣的七月搬家，另想在新一波毕业生来之前搬离哈。[1]关于小区：房子在川杨新苑三期，靠近小区大门，距离公交站台近，所以出行很方便，附近住的基本都是在张江工作的哈。链接:http://t.cn/R1PWL6x,05月24日 16:41,0,0,0,3,https://weibo.com/u/3751651741
588,十二少的无脚鸟,:求租12号线大连路到巨峰路之间的房子，离地铁不要太远，一室户可做饭，6月初入住，装修不要太旧#上海租房无中介[超话]##上海租房子[超话]# ,05月24日,0,0,0,3,https://weibo.com/u/3579962867
589,嗨住租房,:看完这篇文章，不懂装修改造的你，立马变身朋友中的生活家~ 赶快马克起来 What？！|10 条又省又美的租房改造圣经#嗨住知识点# #上海租房# #生活日常# ,05月24日,0,3,0,3,https://weibo.com/hizhu2015
590,泊寓,#上海租房无中介# #上海租房#  上海西站，实景实拍，集智能家居与美感设计于一身，就差个有品位的你去预约看房噢。 [坏笑],05月24日 15:21,0,0,0,0,https://weibo.com/inboyu
591,自述本尊,:#上海租房长宁区#，好房急转租！！。[灯泡]位置：上海长宁区定西路，上海交大隔壁，云阳花苑小区，带电梯 ，2900/月，6月1可入住，个人转租无中介。临近新华路，上海影城、交大！新华大厦@豆瓣上海租房 @上海无中介租房 @上海租房    ,05月24日 14:59,0,0,1,0,https://weibo.com/u/6440371905
592,Maximus左,:精装房燃气做饭 无中介费 买个被子就能住！！@豆瓣上海租房 ,05月24日 14:50,0,1,0,24,https://weibo.com/u/2935863343
593,红衣素马有酒有歌,:#上海租房无中介##豆瓣上海租房##上海租房# 求上海长宁区娄山关路地铁站附近租房源（如天山x村这一片村头的[笑cry]），本人90后女生，有工作，爱安静，作息规律，一室户或出租一个房间或两人一室不同床（或者loft两人）皆可，爱干净，好相处，求认领[笑cry]室友是偏安静的女孩子更好，可以确认下眼神，我就是对的人[笑而不语] 有意私聊~,05月24日 14:26,0,1,1,0,https://weibo.com/u/3015939815
594,边翻跟边说话,@上海租房 @豆瓣上海租房,05月24日 13:51,0,1,0,0,https://weibo.com/u/5884893079
595,小小设计狮Kevin,:上海租房，求一室户整租，没有的话两室户合租也可以@顾村新鲜事 @上海租房 @上海租房无中介 ，房子最好在1号线共富新村附近，求推荐 ,05月24日,0,0,1,0,https://weibo.com/u/5095648871
596,Romanticisa,:普陀区  11号线 枫桥路  合租 租房 @应届毕业生上海租房 @上海无中介租房 @豆瓣上海租房 ,05月24日 13:08,0,0,1,14,https://weibo.com/u/5454830333
597,莳屿酱,:#上海租房##上海合租# 上海嘉定昌吉东路地铁站找个妹子合租， 距离地铁站不到三分钟的路程，出地铁就是小区，房间挺大，住两个人不会觉得挤，朝南，超大落地窗，我租的是自如公寓，找一个妹子share一张床，要爱干净，房租每个月大概850-950（包括水电网煤费）@上海租房 ,05月24日,0,0,1,5,https://weibo.com/u/6132387903
598,无奈送春归,:#上海租房##上海租房无中介##豆瓣上海租房##上海租房子# 七宝镇西郊英园房东吴秀芝无耻扣留租客押金，而且把租客拉黑联系不上，这种情况怎么处理 ,05月24日,0,0,0,1,https://weibo.com/u/3855516446
599,_忘了叫什么,:11号线三林站，金谊河畔出门就是地铁口，朝南主卧带独立厨卫带飘窗。看房随时约#上海合租##上海租房##上海整租# _忘了叫什么的秒拍视频 ,05月24日,0,0,0,4,https://weibo.com/u/5561563892
600,冰块浸没在红茶RW,:首页有上海租房意向or经验的宝宝吗[羞嗒嗒]理我理我[羞嗒嗒] ,05月24日 08:47,0,2,0,3,https://weibo.com/u/2821643003
601,--tangerine-,:#上海租房# 十一号线罗山路附近求合租女室友，有房源最好没有的话我们一起找，只要女生本人好相处爱干净有找室友的联系我[来][来]@嗨住租房 @豆瓣上海租房 @上海租房 ,05月24日,0,0,1,1,https://weibo.com/u/2325667005
